filename,Class
1515_hmi.M_720s.20120706_210000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_034800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_063600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_222400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_162400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_031200_TAI.3.magnetogram_224.png,X
2158_hmi.M_720s.20140910_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_153600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_184800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_072400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_134800_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_202400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_164800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_141200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_081200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_131200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_004800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_161200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_064800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_172400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_152400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_221200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_021200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110905_232400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_074800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_051200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_193600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_104800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_202400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_033600_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141024_232400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_140000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_133600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_214800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_232400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_014800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_182400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_174800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_162400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_083600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_074800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_163600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_124800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_142400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_212400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_210000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_151200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_032400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_201200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_124800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_171200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_192400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_122400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_073600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_113600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_103600_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120711_203600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_060000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_083600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_004800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_003600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_012400_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141023_221200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_004800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_164800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_081200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_191200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_173600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_021200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_184800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_153600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_010000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_112400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_034800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_021200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_054800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_172400_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_173600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_103600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_084800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_162400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_124800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_031200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_193600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_031200_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141024_014800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_210000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_034800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_034800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_142400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_231200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_190000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_001200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_182400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_000000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_022400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_031200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_234800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_212400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_181200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_120000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_053600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_172400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_124800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_031200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_011200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_134800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_182400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_013600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_101200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_010000_TAI.3.magnetogram_224.png,X
2205_hmi.M_720s.20141107_050000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_033600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_034800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_022400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_192400_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110214_162400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_113600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_194800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_002400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_061200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_201200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_080000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_182400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_044800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_111200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_051200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_174800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_121200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_150000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_024800_TAI.3.magnetogram_224.png,X
1875_hmi.M_720s.20131027_031200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_153600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_194800_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170905_091200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120307_010000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_200000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_143600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_010000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_183600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_090000_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_091200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_211200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_134800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_110000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_161200_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_152400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_203600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_130000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_090000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_090000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_230000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_144800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_064800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_021200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_134800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_043600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_051200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_172400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_001200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_114800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_012400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_170000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_074800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_110000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_063600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_122400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_223600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_110000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_211200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_183600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_080000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_103600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_182400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_081200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_043600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_144800_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140329_164800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_060000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_114800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_033600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_214800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_173600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_214800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_230000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_051200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_152400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_100000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_120000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_052400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_200000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_060000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_124800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_173600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_090000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_052400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_092400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_224800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_223600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_223600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_070000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_234800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_194800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_220000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_172400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_041200_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170905_164800_TAI.3.magnetogram_224.png,X
2242_hmi.M_720s.20141219_051200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_012400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_131200_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140107_153600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_060000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_061200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_141200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_124800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_032400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_002400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_232400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_232400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_070000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_154800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_123600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_222400_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_222400_TAI.3.magnetogram_224.png,X
1166_hmi.M_720s.20110309_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_134800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_100000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_010000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_083600_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120712_092400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_064800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_203600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_190000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_173600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_121200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_061200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_194800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_164800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_210000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_202400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_034800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_181200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_020000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_043600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_223600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_081200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_080000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_143600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_024800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_150000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_204800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_221200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_204800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_223600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_221200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_172400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_050000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_193600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_052400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_151200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110308_233600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_042400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_173600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_070000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_072400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_000000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_211200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_170000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_040000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_073600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_144800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_223600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_103600_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140328_212400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_140000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_122400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_114800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_203600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_053600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_001200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_051200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_110000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_203600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_214800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_161200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_090000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_183600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_163600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_040000_TAI.1.magnetogram_224.png,X
