filename,Class
1429_hmi.M_720s.20120306_133600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_030000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_041200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_211200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_170000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_052400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_124800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_144800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_231200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_004800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_044800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_080000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_044800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_191200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_183600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_182400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_070000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_231200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_213600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_092400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_170000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_024800_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140329_123600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_022400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_192400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_084800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110905_223600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_082400_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170907_132400_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_174800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_033600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_043600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_181200_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_051200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_054800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_082400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_134800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_020000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_200000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_122400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_180000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_230000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_003600_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141026_072400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_054800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_042400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_123600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_003600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_044800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_071200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_221200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_004800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_142400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_034800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_203600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_034800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_052400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_160000_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_014800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_062400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_034800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_001200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_000000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_010000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_093600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_174800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_192400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_102400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_132400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_212400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_133600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_160000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_024800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_083600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_202400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_092400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_100000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_212400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_101200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_021200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_141200_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150311_021200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_041200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_181200_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_103600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_112400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_220000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_014800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_110000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_163600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_183600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_174800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_014800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_101200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_124800_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110906_163600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_152400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_071200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_181200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_233600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_140000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110905_231200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_102400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_073600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_160000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_174800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_172400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_190000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_052400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_142400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_154800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_041200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_224800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_151200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_121200_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_160000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_023600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_171200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_181200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_131200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_233600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_170000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_023600_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140106_194800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_113600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_180000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_214800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_121200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_130000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_204800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_131200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_131200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_043600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_100000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_044800_TAI.3.magnetogram_224.png,X
1875_hmi.M_720s.20131027_062400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_130000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_101200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_160000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_014800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_163600_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150311_010000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_104800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_142400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_012400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_154800_TAI.3.magnetogram_224.png,X
1166_hmi.M_720s.20110309_203600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_100000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_162400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_022400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_111200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_053600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_202400_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_153600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_013600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_011200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_233600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_224800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_043600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_221200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_080000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_184800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_104800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_133600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_201200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_191200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_100000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_011200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_064800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_090000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_212400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_162400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_221200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_182400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_090000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_104800_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140107_161200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_003600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_100000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_081200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_212400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_022400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_123600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_083600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_034800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110308_234800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_101200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_202400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_074800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_132400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_232400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_093600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_102400_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110907_070000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_110000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_030000_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150310_200000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_072400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_202400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_012400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_013600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_220000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_202400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_210000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_133600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_222400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_084800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_120000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_154800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_190000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_110000_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150310_223600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_110000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_220000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_234800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_132400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_130000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_103600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_042400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_200000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_050000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_181200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_001200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_111200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_102400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_230000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_002400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_173600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_191200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_092400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_063600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_063600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_092400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_124800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_081200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120705_231200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_210000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_214800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120705_233600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_144800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_164800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_140000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_090000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_021200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140106_220000_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_070000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_054800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_203600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_232400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_041200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_173600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_013600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_132400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_151200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_224800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_102400_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140107_051200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_051200_TAI.3.magnetogram_224.png,X
1166_hmi.M_720s.20110309_071200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_083600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_143600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_101200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_144800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_083600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_090000_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141025_220000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_142400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_052400_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_150000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_231200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_200000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_043600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_170000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_223600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_162400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_091200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_013600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_214800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_180000_TAI.3.magnetogram_224.png,X
1158_hmi.M_720s.20110214_112400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_202400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_081200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_210000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_190000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_151200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_110000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_051200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_102400_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150311_112400_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_010000_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_032400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_160000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_053600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_144800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_203600_TAI.3.magnetogram_224.png,X
1283_hmi.M_720s.20110906_004800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_054800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_022400_TAI.3.magnetogram_224.png,X
